id_transaction,id_account,transaction_type,transaction_date,transaction_amount
206,345,P1,4/15/20,25.8439
207,345,P1,4/20/20,25.2484
208,345,P1,4/30/20,31.11
209,345,P1,5/6/20,28.3576
210,345,P1,5/13/20,36.7379
211,345,P1,5/28/20,4.7006
212,345,P1,1/30/20,10.9175
213,345,P1,2/4/20,31.5963
214,345,P1,2/5/20,35.7646
215,345,P1,2/17/20,28.9822
216,345,P1,2/18/20,2.2589
217,345,P1,2/21/20,20.9523
218,345,P1,2/24/20,33.9417
219,345,P1,3/2/20,2.1885
220,345,P1,3/6/20,13.373
221,345,P1,3/9/20,39.1691
222,345,P1,3/11/20,34.233
223,345,P1,3/19/20,21.5202
224,345,P1,3/25/20,7.5283
225,345,P1,3/27/20,37.9102
226,345,P1,3/30/20,9.6206
227,345,P1,3/31/20,6.8301
228,345,P1,4/7/20,39.7233
229,345,P1,4/9/20,27.1909
230,345,P1,4/15/20,23.9272
231,345,P1,4/20/20,28.4515
232,345,P1,4/30/20,12.8981
233,345,P1,5/6/20,25.2411
234,345,P1,5/13/20,6.7419
235,345,P1,5/28/20,18.4417
236,345,P1,1/30/20,2.2864
237,345,P1,2/4/20,16.6764
238,345,P1,2/5/20,13.5712
239,345,P1,2/17/20,21.157
240,345,P1,2/18/20,4.9798
241,345,P1,2/21/20,40.0291
242,345,P1,2/24/20,18.4652
243,345,P1,3/2/20,15.5744
244,345,P1,3/6/20,3.4272
245,345,P1,3/9/20,34.9199
246,345,P1,3/11/20,14.2888
247,345,P1,3/19/20,2.373
248,345,P1,3/25/20,24.3835
249,345,P1,3/27/20,36.4765
250,345,P1,3/30/20,31.949
251,345,P1,3/31/20,20.2767
252,345,P1,4/7/20,2.9798
253,345,P1,4/9/20,5.3875
254,345,P1,4/15/20,14.4369
255,345,P1,4/20/20,32.3131
256,345,P1,4/30/20,29.5922
257,345,P1,5/6/20,0.0631
258,345,P1,5/13/20,12.3131
259,345,P1,5/28/20,7.1181
260,345,P1,1/30/20,38.0858
261,345,P1,2/4/20,10.4482
262,345,P1,2/5/20,7.233
263,229,P1,2/17/20,11.3398
264,229,P1,2/18/20,12.3439
265,229,P1,2/21/20,10.8722
266,229,P1,2/24/20,14.7201
267,229,P1,3/2/20,11.3519
268,229,P1,3/6/20,20.4717
269,229,P1,3/9/20,5.6052
270,229,P1,3/11/20,21.1068
271,229,P2,3/19/20,26.7201
272,229,P2,3/25/20,39.2573
273,229,P2,3/27/20,19.9725
274,229,P2,3/30/20,19.2702
275,229,P2,3/31/20,11.4029
276,229,P2,4/7/20,37.8439
277,229,P2,4/9/20,6.165
278,229,P2,4/15/20,4.178
279,229,P2,4/20/20,37.0922
280,229,P2,4/30/20,36.983
281,229,P2,5/6/20,14.6974
282,229,P2,5/13/20,0.6294
283,229,P2,5/28/20,2.1731
284,229,P2,1/30/20,0.3487
285,229,P2,2/4/20,20.2047
286,229,P2,2/5/20,14.2856
287,229,P2,2/17/20,3.8439
288,229,P2,2/18/20,7.0663
289,229,P2,2/21/20,9.8932
290,229,P2,2/24/20,37.5615
291,229,P2,3/2/20,10.2403
292,229,P2,3/6/20,28.5437
293,229,P2,3/9/20,25.9118
294,229,P2,3/11/20,17.3479
295,229,P2,3/19/20,13.7791
296,229,P2,3/25/20,23.0906
297,229,P2,3/27/20,18.4765
298,229,P2,3/30/20,12.4134
299,229,P2,3/31/20,22.3439
300,229,P2,4/7/20,11.0914
301,229,P2,4/9/20,32.555
302,229,P2,4/15/20,38.0154
303,229,P2,4/20/20,9.1553
304,229,P2,4/30/20,1.657
305,229,P2,5/6/20,37.5736
306,229,P2,5/13/20,14.2848
307,229,P2,5/28/20,15.4506
308,229,P2,1/30/20,32.1286
309,229,P2,2/4/20,16.5307
310,229,P2,2/5/20,16.1845
311,229,P2,2/17/20,39.8034
312,229,P2,2/18/20,9.479
313,229,P2,2/21/20,6.1788
314,229,P2,2/24/20,28.7702
315,229,P2,3/2/20,15.7225
316,229,P2,3/6/20,21.6756
317,229,P2,3/9/20,38.5089
318,229,P2,3/11/20,6.3212
319,229,P2,3/19/20,13.0429
320,229,P2,3/25/20,36.4037
321,229,P2,3/27/20,22.767
322,229,P2,3/30/20,23.4401
323,229,P2,3/31/20,38.6861
324,229,P2,4/7/20,35.1464
325,229,P2,4/9/20,12.2929
326,229,P2,4/15/20,17.4741
327,229,P2,1/30/20,28.4555
328,229,P2,2/4/20,24.055
329,229,P2,2/5/20,29.3091
330,229,P2,2/17/20,1.2783
331,229,P2,2/18/20,22.2994
332,229,P2,2/21/20,7.75
333,229,P2,2/24/20,23.5623
334,229,P2,3/2/20,26.2613
335,229,P2,3/6/20,4.9838
336,229,P2,3/9/20,4.0769
337,229,P2,3/11/20,19.8366
338,229,P2,3/19/20,0.6942
339,229,P2,3/25/20,2.8641
340,229,P2,3/27/20,36.9385
341,229,P2,3/30/20,29.7201
342,229,P2,3/31/20,25.5922
343,229,P2,4/7/20,33.0073
344,229,P2,4/9/20,24.7055
345,229,P2,4/15/20,33.5655
346,229,P2,4/20/20,33.0154
347,229,P2,4/30/20,8.1699
348,229,P2,5/6/20,36.1092
349,229,P2,5/13/20,37.9547
350,229,P2,5/28/20,12.6125
351,229,P2,1/30/20,16.2006
352,229,P2,2/4/20,32.9466
353,229,P2,2/5/20,23.6068
354,229,P2,2/17/20,15.4968
355,229,P2,2/18/20,22.6117
356,229,P2,2/21/20,14.5356
357,229,P2,2/24/20,7.5882
358,229,P2,3/2/20,2.0081
359,229,P2,3/6/20,39.5858
360,229,P2,3/9/20,34.9927
361,229,P2,3/11/20,31.4879
362,229,P2,3/19/20,32.3495
363,229,P2,3/25/20,5.4636
364,229,P2,3/27/20,29.6901
365,229,P2,3/30/20,16.9393
366,229,P2,3/31/20,2.0841
367,229,P2,4/7/20,20.1448
368,229,P2,4/9/20,15.8706
369,229,P2,4/15/20,27.5186
370,229,P2,4/20/20,21.6222
371,229,P2,4/30/20,8.3827
372,229,P2,5/6/20,31.1837
373,229,P2,5/13/20,13.6659
374,229,P2,5/28/20,16.6141
375,229,P2,1/30/20,9.284
376,229,P2,2/4/20,26.0332
377,229,P2,2/5/20,9.3139
378,229,P2,2/17/20,20
379,229,P2,2/18/20,8.318
380,229,P2,2/21/20,23.5065
381,229,P2,2/24/20,34.9256
382,229,P2,3/2/20,10.4895
383,229,P2,3/6/20,1.055
384,229,P2,3/9/20,22.949
385,229,P2,3/11/20,28.9466
386,229,P2,3/19/20,37.4134
387,229,P2,3/25/20,17.784
388,229,P2,3/27/20,16.8681
389,229,P2,3/30/20,16.843
390,229,P2,3/31/20,0.4005
391,229,P2,4/7/20,5.2549
392,229,P2,4/9/20,8.7921
393,229,P2,4/15/20,0.4604
394,229,P2,4/20/20,14.9134
395,229,P2,4/30/20,9.0623
396,229,P2,5/6/20,22.394
397,229,P2,5/13/20,33.8471
398,229,P2,5/28/20,37.6214
399,229,P2,1/30/20,36.7638
400,229,P2,2/4/20,1.2168
401,229,P2,2/5/20,22.038
402,229,P2,2/17/20,5.5631
403,229,P2,2/18/20,14.3261
404,229,P2,2/21/20,22.3673
405,229,P2,2/24/20,22.0761
406,229,P2,3/2/20,22.343
407,229,P2,3/6/20,7.5089
408,229,P2,3/9/20,33.6481
409,229,P2,3/11/20,3.4604
410,229,P2,3/19/20,24.7387
411,229,P2,3/25/20,35.2184
412,229,P2,3/27/20,21.0073
413,229,P2,3/30/20,18.678
414,229,P2,3/31/20,40.0914
415,229,P2,4/7/20,32.3269
416,229,P2,4/9/20,14.8536
417,229,P2,4/15/20,20.0243
418,229,P2,4/20/20,3.915
419,229,P2,4/30/20,36.6011
420,229,P2,5/6/20,7.5
421,229,P2,5/13/20,10.623
422,229,P2,5/28/20,33.7977
423,229,P2,1/30/20,20.8835
424,229,P2,2/4/20,5.4725
425,229,P2,2/5/20,33
426,229,P2,2/17/20,26.7411
427,229,P2,2/18/20,25.1432
428,229,P2,2/21/20,29.4353
429,229,P2,2/24/20,18.4717
430,229,P2,3/2/20,20.1578
431,229,P2,3/6/20,21.0566
432,229,P2,3/9/20,34.2994
433,229,P2,3/11/20,39.1699
434,229,P2,3/19/20,10.9377
435,229,P2,3/25/20,23.0227
436,229,P2,3/27/20,6.3422
437,229,P2,3/30/20,27.2621
438,229,P2,3/31/20,34.3633
439,229,P2,4/7/20,10.8447
440,229,P2,4/9/20,34.5065
441,229,P2,4/15/20,34.9426
442,229,P2,4/20/20,3.0356
443,229,P2,4/30/20,25.3608
444,229,P2,5/6/20,31.0744
445,229,P2,5/13/20,11.5688
446,229,P2,5/28/20,28.9644
447,229,P2,1/30/20,23.5194
448,229,P2,2/4/20,9.4029
449,229,P2,2/5/20,34.5218
450,229,P2,2/17/20,10.1149
451,229,P2,2/18/20,24.6634
452,229,P2,2/21/20,19.0655
453,229,P2,2/24/20,23.4328
454,229,P2,3/2/20,0.9417
455,229,P2,3/6/20,26.8843
456,229,P2,3/9/20,14.2702
457,229,P2,3/11/20,17.771
458,229,P2,3/19/20,35.6667
459,229,P2,3/25/20,14.8002
460,229,P2,3/27/20,24.0049
461,229,P2,3/30/20,5.39
462,229,P2,3/31/20,29.4256
463,229,P2,4/7/20,10.2241
464,229,P2,4/9/20,2.9434
465,229,P2,4/15/20,5.2298
466,229,P2,4/20/20,14.3414
467,229,P2,4/30/20,36.1351
468,229,P2,5/6/20,37.7362
469,229,P2,5/13/20,39.2201
470,229,P2,5/28/20,17.0081
471,229,P2,1/30/20,23.6691
472,229,P2,2/4/20,2.517
473,229,P2,2/5/20,14.8811
474,229,P2,2/17/20,6.1497
475,229,P2,2/18/20,38.0906
476,229,P2,2/21/20,31.5663
477,229,P2,2/24/20,0.6926
478,229,P2,3/2/20,19.8463
479,229,P2,3/6/20,15.2929
480,229,P2,3/9/20,35.9328
481,229,P2,3/11/20,33.1456
482,229,P2,3/19/20,11.4976
483,229,P2,3/25/20,3.5793
484,229,P2,3/27/20,21.3091
485,229,P2,3/30/20,29.0243
486,229,P2,3/31/20,10.8552
487,229,P2,4/7/20,25.301
488,229,P2,4/9/20,4.6448
489,229,P2,4/15/20,21.0081
490,229,P2,1/30/20,8.7249
491,229,P2,2/4/20,13.9595
492,229,P2,2/5/20,40.212
493,229,P2,2/17/20,39.3301
494,229,P2,2/18/20,28.9773
495,229,P2,2/21/20,30.5898
496,229,P2,2/24/20,10.9515
497,229,P2,3/2/20,30.1278
498,229,P2,3/6/20,14.5494
499,229,P2,3/9/20,37.2549
500,229,P2,3/11/20,27.0008
501,229,P2,3/19/20,6.8074
502,229,P2,3/25/20,9.8066
503,229,P2,3/27/20,7.161
504,229,P2,3/30/20,19.0542
505,229,P2,3/31/20,0.504
506,229,P2,4/7/20,1.0785
507,229,P2,4/9/20,21.9846
508,229,P2,4/15/20,26.1408
509,229,P2,4/20/20,19.5016
510,229,P2,4/30/20,10.9377
511,229,P2,5/6/20,23.3107
512,229,P2,5/13/20,10.7929
513,229,P2,5/28/20,4.0348
514,229,P2,1/30/20,22.0752
515,229,P2,2/4/20,4.0049
516,229,P2,2/5/20,30.6529
517,229,P2,2/17/20,17.4927
518,229,P2,2/18/20,7.1464
519,229,P2,2/21/20,20.8172
520,229,P2,2/24/20,17.6739
521,229,P2,3/2/20,25.9676
522,229,P2,3/6/20,25.767
523,229,P2,3/9/20,23.3528
524,229,P2,3/11/20,8.8511
525,229,P2,3/19/20,17.5202
526,229,P2,3/25/20,16.165
527,229,P2,3/27/20,9.3495
528,229,P2,3/30/20,1.2136
529,229,P2,3/31/20,30.7994
530,229,P2,4/7/20,17.3875
531,229,P2,4/9/20,5.165
532,229,P2,4/15/20,6.6885
533,229,P2,4/20/20,33.3406
534,229,P2,4/30/20,27.0761
535,229,P2,5/6/20,22.8511
536,229,P2,5/13/20,26.1764
537,229,P2,5/28/20,11.4223
538,229,P2,1/30/20,12.7759
539,229,P2,2/4/20,37.5
540,229,P2,2/5/20,2.1197
541,229,P2,2/17/20,0.2816
542,229,P2,2/18/20,25.3843
543,229,P2,2/21/20,21.4862
544,229,P2,2/24/20,35.5655
545,229,P2,3/2/20,12.767
546,229,P2,3/6/20,10.6222
547,229,P2,3/9/20,15.7395
548,229,P2,3/11/20,20.8908
549,229,P2,3/19/20,15.8528
550,229,P2,3/25/20,18.7646
551,229,P2,3/27/20,33.0955
552,229,P2,3/30/20,39.4037
553,229,P2,3/31/20,19.8786
554,229,P2,4/7/20,38.3657
555,229,P2,4/9/20,24.6238
556,229,P2,4/15/20,10.7686
557,229,P2,4/20/20,4.6642
558,229,P2,4/30/20,32.5194
559,229,P2,5/6/20,37.4239
560,229,P2,5/13/20,9.4604
561,229,P2,5/28/20,38.4134
562,229,P2,1/30/20,27.3511
563,229,P2,2/4/20,2.5591
564,229,P2,2/5/20,23.3074
565,229,P2,2/17/20,23.9013
566,229,P2,2/18/20,7.9199
567,229,P2,2/21/20,34.9223
568,229,P2,2/24/20,27.6343
569,229,P2,3/2/20,31.983
570,229,P2,3/6/20,38.5906
571,229,P2,3/9/20,24.7379
572,229,P2,3/11/20,25.0251
573,229,P2,3/19/20,34.733
574,229,P2,3/25/20,3.9523
575,229,P2,3/27/20,35.3188
576,229,P2,3/30/20,0.8762
577,229,P2,3/31/20,8.0607
578,229,P2,4/7/20,27.093
579,229,P2,4/9/20,36.1853
580,229,P2,4/15/20,38.8495
581,229,P2,4/20/20,22.1294
582,229,P2,4/30/20,37.8989
583,229,P2,5/6/20,38.5437
584,229,P2,5/13/20,4.6408
585,229,P2,5/28/20,3.0858
586,229,P2,1/30/20,1.0566
587,229,P2,2/4/20,13.9296
588,229,P2,2/5/20,5.9037
589,229,P2,2/17/20,1.5777
590,229,P2,2/18/20,37.3422
591,229,P2,2/21/20,9.5987
592,229,P2,2/24/20,15.6117
593,229,P2,3/2/20,3.6044
594,229,P2,3/6/20,30.6375
595,229,P2,3/9/20,13.2994
596,229,P2,3/11/20,27.2403
597,229,P2,3/19/20,35.0663
598,229,P2,3/25/20,23.678
599,229,P2,3/27/20,18.2629
600,229,P2,3/30/20,32.9555
601,229,P2,3/31/20,19.7597
602,229,P2,4/7/20,36.4652
603,229,P2,4/9/20,5.7945
604,229,P2,4/15/20,31.6837
605,229,P2,4/20/20,4.2006
606,606,P2,4/30/20,3.2662
607,607,P2,5/6/20,34.4919
608,608,P2,5/13/20,18.6052
609,609,P2,5/28/20,39.5728
610,610,P2,1/30/20,29.7929
611,611,P2,2/4/20,18.8511
612,612,P3,2/5/20,37.5696
613,613,P3,2/17/20,26.3892
614,614,P3,2/18/20,19.699
615,615,P3,2/21/20,38.4231
616,616,P3,2/24/20,21.4846
617,617,P3,3/2/20,32.1254
618,618,P3,3/6/20,12.8163
619,619,P3,3/9/20,1.9385
620,620,P3,3/11/20,19.4523
621,621,P3,3/19/20,26.8123
622,622,P3,3/25/20,30.5502
623,623,P3,3/27/20,7.5227
624,624,P3,3/30/20,18.6052
625,625,P3,3/31/20,23.1748
626,626,P3,4/7/20,29.1958
627,627,P3,4/9/20,35.0243
628,628,P3,4/15/20,25.9167
629,629,P3,4/20/20,5.8981
630,630,P3,4/30/20,0.3188
631,631,P3,5/6/20,33.6853
632,632,P3,5/13/20,22.9741
633,633,P3,5/28/20,13.7168
634,634,P3,1/30/20,9.6966
635,635,P3,2/4/20,24.7354
636,636,P3,2/5/20,14.6885
637,637,P3,2/17/20,23.9377
638,638,P3,2/18/20,33.0461
639,639,P3,2/21/20,21.8139
640,640,P3,2/24/20,6.4814
641,641,P3,3/2/20,6.157
642,642,P3,3/6/20,16.7379
643,643,P3,3/9/20,13.2516
644,644,P3,3/11/20,24.746
645,645,P3,3/19/20,25.1117
646,646,P3,3/25/20,29.3714
647,647,P3,3/27/20,35.5259
648,648,P3,3/30/20,21.9005
649,649,P3,3/31/20,9.6845
650,650,P3,4/7/20,25.7193
651,651,P3,4/9/20,6.7921
652,652,P3,4/15/20,20.6359
653,653,P3,1/30/20,8.1934
654,654,P3,2/4/20,20.8681
655,655,P3,2/5/20,10.7006
656,656,P3,2/17/20,9.8309
657,657,P3,2/18/20,2.5129
658,658,P3,2/21/20,1.8964
659,659,P3,2/24/20,17.4272
660,660,P3,3/2/20,23.9943
661,661,P3,3/6/20,22.6626
662,662,P3,3/9/20,7.877
663,663,P3,3/11/20,3.1173
664,664,P3,3/19/20,4.5437
665,665,P3,3/25/20,7.7047
666,666,P3,3/27/20,37.5574
667,667,P3,3/30/20,30.4539
668,668,P3,3/31/20,37.0251
669,669,P3,4/7/20,37.9587
670,670,P3,4/9/20,10.2209
671,671,P3,4/15/20,5.1432
672,672,P3,4/20/20,35.305
673,673,P3,4/30/20,1.9911
674,674,P3,5/6/20,10.3617
675,675,P3,5/13/20,12.9312
676,676,P3,5/28/20,20.3107
677,677,P3,1/30/20,4.9984
678,678,P3,2/4/20,19.5623
679,679,P3,2/5/20,25.5032
680,680,P3,2/17/20,10.3503
681,681,P3,2/18/20,4.0599
682,682,P3,2/21/20,38.2581
683,683,P3,2/24/20,32.0146
684,684,P3,3/2/20,36.3358
685,685,P3,3/6/20,10.1804
686,686,P3,3/9/20,31.9862
687,687,P3,3/11/20,21.4854
688,688,P3,3/19/20,22.2832
689,689,P3,3/25/20,34.1497
690,690,P3,3/27/20,37.4159
691,691,P3,3/30/20,3.6861
692,692,P3,3/31/20,2.6853
693,693,P3,4/7/20,10.7718
694,694,P3,4/9/20,3.5251
695,695,P3,4/15/20,29.5251
696,696,P3,4/20/20,9.0437
697,697,P3,4/30/20,13.301
698,698,P3,5/6/20,23.4523
699,699,P3,5/13/20,26.6003
700,700,P3,5/28/20,26.6869
701,701,P3,1/30/20,20.4984
702,702,P3,2/4/20,19.2686
703,703,P3,2/5/20,2.8544
704,704,P3,2/17/20,9.4312
705,705,P3,2/18/20,27.8892
706,706,P3,2/21/20,14.1343
707,707,P3,2/24/20,22.0599
708,708,P3,3/2/20,35.6052
709,709,P3,3/6/20,8.9693
710,710,P3,3/9/20,16.4191
711,711,P3,3/11/20,17.4919
712,712,P3,3/19/20,26.9733
713,713,P3,3/25/20,13.3511
714,714,P3,3/27/20,18.0817
715,715,P3,3/30/20,4.4369
716,716,P3,3/31/20,30.0688
717,717,P3,4/7/20,19.0138
718,718,P3,4/9/20,25.1189
719,719,P3,4/15/20,24.4377
720,720,P3,4/20/20,36.0591
721,721,P3,4/30/20,12.3528
722,722,P3,5/6/20,3.1117
723,723,P3,5/13/20,35.7824
724,724,P3,5/28/20,19.5129
725,725,P3,1/30/20,21.9903
726,726,P3,2/4/20,33.712
727,727,P3,2/5/20,30.449
728,728,P3,2/17/20,36.75
729,729,P3,2/18/20,31.0599
730,730,P3,2/21/20,18.9288
731,731,P3,2/24/20,17.5817
732,732,P3,3/2/20,2.3269
733,733,P3,3/6/20,35.8099
734,734,P3,3/9/20,3.9466
735,735,P3,3/11/20,24.6448
736,736,P3,3/19/20,6.9264
737,737,P3,3/25/20,29.3859
738,738,P3,3/27/20,4.415
739,739,P3,3/30/20,31.8625
740,740,P3,3/31/20,28.7282
741,741,P3,4/7/20,7.5793
742,742,P3,4/9/20,20.5987
743,743,P3,4/15/20,37.3058
744,744,P3,4/20/20,40.0024
745,745,P3,4/30/20,26.3908
746,746,P3,5/6/20,34.2427
747,747,P3,5/13/20,17.1594
748,748,P3,5/28/20,4.6909
749,749,P3,1/30/20,17.6246
750,750,P3,2/4/20,12.6521
751,751,P3,2/5/20,23.4199
752,752,P3,2/17/20,36.2087
753,753,P3,2/18/20,27.3892
754,754,P3,2/21/20,4.7209
755,755,P3,2/24/20,38.2508
756,756,P3,3/2/20,34.7403
757,757,P3,3/6/20,18.3625
758,758,P3,3/9/20,19.5105
759,759,P3,3/11/20,37.8091
760,760,P3,3/19/20,22.784
761,761,P3,3/25/20,22.1416
762,762,P3,3/27/20,25.9021
763,763,P3,3/30/20,30.7241
764,764,P3,3/31/20,25.1189
765,765,P3,4/7/20,13.1537
766,766,P3,4/9/20,4.0243
767,767,P3,4/15/20,12.2362
768,768,P3,4/20/20,22.9895
769,769,P3,4/30/20,24.9385
770,770,P3,5/6/20,23.2662
771,771,P3,5/13/20,38.9765
772,772,P3,5/28/20,17.4717
773,773,P3,1/30/20,22.7071
774,774,P3,2/4/20,27.5825
775,775,P3,2/5/20,4.7743
776,776,P3,2/17/20,0.1699
777,777,P3,2/18/20,33.5445
778,778,P3,2/21/20,1.1634
779,779,P3,2/24/20,17.4757
